geo_level,geography_id,geography_name,missing_year
cbsa,23140,Frankfort  IN,2008
cbsa,23140,Frankfort  IN,2009
cbsa,23140,Frankfort  IN,2010
cbsa,23140,Frankfort  IN,2011
cbsa,23140,Frankfort  IN,2012
cbsa,23140,Frankfort  IN,2013
cbsa,23140,Frankfort  IN,2014
cbsa,23140,Frankfort  IN,2015
cbsa,23140,Frankfort  IN,2016
cbsa,23140,Frankfort  IN,2017
cbsa,23140,Frankfort  IN,2018
cbsa,23140,Frankfort  IN,2019
cbsa,23140,Frankfort  IN,2020
cbsa,23140,Frankfort  IN,2021
cbsa,23140,Frankfort  IN,2022
cbsa,23140,Frankfort  IN,2023
cbsa,29200,Lafayette-West Lafayette  IN,2004
cbsa,29200,Lafayette-West Lafayette  IN,2005
cbsa,29200,Lafayette-West Lafayette  IN,2006
cbsa,29200,Lafayette-West Lafayette  IN,2007
cbsa,29200,Lafayette-West Lafayette  IN,2008
cbsa,29200,Lafayette-West Lafayette  IN,2009
cbsa,29200,Lafayette-West Lafayette  IN,2010
cbsa,29200,Lafayette-West Lafayette  IN,2011
cbsa,29200,Lafayette-West Lafayette  IN,2012
cbsa,29200,Lafayette-West Lafayette  IN,2013
cbsa,33900,Monticello  IN,2004
cbsa,33900,Monticello  IN,2005
cbsa,33900,Monticello  IN,2006
cbsa,33900,Monticello  IN,2007
cbsa,33900,Monticello  IN,2008
cbsa,33900,Monticello  IN,2009
cbsa,33900,Monticello  IN,2010
cbsa,33900,Monticello  IN,2011
cbsa,33900,Monticello  IN,2012
cbsa,33900,Monticello  IN,2013
cbsa,33900,Monticello  IN,2014
cbsa,33900,Monticello  IN,2015
cbsa,33900,Monticello  IN,2016
cbsa,33900,Monticello  IN,2017
cbsa,33900,Monticello  IN,2018
cbsa,33900,Monticello  IN,2019
cbsa,33900,Monticello  IN,2020
cbsa,33900,Monticello  IN,2021
cbsa,33900,Monticello  IN,2022
cbsa,33900,Monticello  IN,2023
cbsa,19760,DeRidder  LA,2004
cbsa,19760,DeRidder  LA,2005
cbsa,19760,DeRidder  LA,2006
cbsa,19760,DeRidder  LA,2007
cbsa,19760,DeRidder  LA,2008
cbsa,19760,DeRidder  LA,2009
cbsa,19760,DeRidder  LA,2010
cbsa,19760,DeRidder  LA,2011
cbsa,19760,DeRidder  LA,2012
cbsa,19760,DeRidder  LA,2013
cbsa,19760,DeRidder  LA,2014
cbsa,19760,DeRidder  LA,2015
cbsa,19760,DeRidder  LA,2016
cbsa,19760,DeRidder  LA,2017
cbsa,19760,DeRidder  LA,2018
cbsa,19760,DeRidder  LA,2019
cbsa,19760,DeRidder  LA,2020
cbsa,19760,DeRidder  LA,2021
cbsa,19760,DeRidder  LA,2022
cbsa,19760,DeRidder  LA,2023
cbsa,37020,Owosso  MI,2004
cbsa,37020,Owosso  MI,2005
cbsa,37020,Owosso  MI,2006
cbsa,37020,Owosso  MI,2007
cbsa,37020,Owosso  MI,2008
cbsa,37020,Owosso  MI,2009
cbsa,37020,Owosso  MI,2010
cbsa,37020,Owosso  MI,2011
cbsa,37020,Owosso  MI,2012
cbsa,37020,Owosso  MI,2013
cbsa,37020,Owosso  MI,2014
cbsa,37020,Owosso  MI,2015
cbsa,37020,Owosso  MI,2016
cbsa,37020,Owosso  MI,2017
cbsa,37020,Owosso  MI,2018
cbsa,37020,Owosso  MI,2019
cbsa,37020,Owosso  MI,2020
cbsa,37020,Owosso  MI,2021
cbsa,37020,Owosso  MI,2022
cbsa,37020,Owosso  MI,2023
cbsa,20340,Duncan  OK,2004
cbsa,20340,Duncan  OK,2005
cbsa,20340,Duncan  OK,2006
cbsa,20340,Duncan  OK,2007
cbsa,20340,Duncan  OK,2008
cbsa,20340,Duncan  OK,2009
cbsa,20340,Duncan  OK,2010
cbsa,20340,Duncan  OK,2011
cbsa,20340,Duncan  OK,2012
cbsa,20340,Duncan  OK,2013
cbsa,20340,Duncan  OK,2014
cbsa,20340,Duncan  OK,2015
cbsa,20340,Duncan  OK,2016
cbsa,20340,Duncan  OK,2017
cbsa,20340,Duncan  OK,2018
cbsa,20340,Duncan  OK,2019
cbsa,20340,Duncan  OK,2020
cbsa,20340,Duncan  OK,2021
cbsa,20340,Duncan  OK,2022
cbsa,20340,Duncan  OK,2023
cbsa,23180,Frankfort  KY,2004
cbsa,23180,Frankfort  KY,2005
cbsa,23180,Frankfort  KY,2006
cbsa,23180,Frankfort  KY,2007
cbsa,23180,Frankfort  KY,2008
cbsa,23180,Frankfort  KY,2009
cbsa,23180,Frankfort  KY,2010
cbsa,23180,Frankfort  KY,2011
cbsa,23180,Frankfort  KY,2012
cbsa,23180,Frankfort  KY,2013
cbsa,23180,Frankfort  KY,2014
cbsa,23180,Frankfort  KY,2015
cbsa,23180,Frankfort  KY,2016
cbsa,23180,Frankfort  KY,2017
cbsa,23180,Frankfort  KY,2018
cbsa,23180,Frankfort  KY,2019
cbsa,23180,Frankfort  KY,2020
cbsa,23180,Frankfort  KY,2021
cbsa,23180,Frankfort  KY,2022
cbsa,23180,Frankfort  KY,2023
cbsa,34460,Mount Sterling  KY,2004
cbsa,34460,Mount Sterling  KY,2005
cbsa,34460,Mount Sterling  KY,2006
cbsa,34460,Mount Sterling  KY,2007
cbsa,34460,Mount Sterling  KY,2008
cbsa,34460,Mount Sterling  KY,2009
cbsa,34460,Mount Sterling  KY,2010
cbsa,34460,Mount Sterling  KY,2011
cbsa,34460,Mount Sterling  KY,2012
cbsa,34460,Mount Sterling  KY,2013
cbsa,34460,Mount Sterling  KY,2014
cbsa,34460,Mount Sterling  KY,2015
cbsa,34460,Mount Sterling  KY,2016
cbsa,34460,Mount Sterling  KY,2017
cbsa,34460,Mount Sterling  KY,2018
cbsa,34460,Mount Sterling  KY,2019
cbsa,34460,Mount Sterling  KY,2020
cbsa,34460,Mount Sterling  KY,2021
cbsa,34460,Mount Sterling  KY,2022
cbsa,34460,Mount Sterling  KY,2023
cbsa,40080,Richmond-Berea  KY,2004
cbsa,40080,Richmond-Berea  KY,2005
cbsa,40080,Richmond-Berea  KY,2006
cbsa,40080,Richmond-Berea  KY,2007
cbsa,40080,Richmond-Berea  KY,2008
cbsa,40080,Richmond-Berea  KY,2009
cbsa,40080,Richmond-Berea  KY,2010
cbsa,40080,Richmond-Berea  KY,2011
cbsa,40080,Richmond-Berea  KY,2012
cbsa,40080,Richmond-Berea  KY,2013
cbsa,40080,Richmond-Berea  KY,2014
cbsa,40080,Richmond-Berea  KY,2015
cbsa,40080,Richmond-Berea  KY,2016
cbsa,40080,Richmond-Berea  KY,2017
cbsa,40080,Richmond-Berea  KY,2018
cbsa,40080,Richmond-Berea  KY,2019
cbsa,40080,Richmond-Berea  KY,2020
cbsa,40080,Richmond-Berea  KY,2021
cbsa,40080,Richmond-Berea  KY,2022
cbsa,40080,Richmond-Berea  KY,2023
cbsa,16380,Celina  OH,2004
cbsa,16380,Celina  OH,2005
cbsa,16380,Celina  OH,2006
cbsa,16380,Celina  OH,2007
cbsa,16380,Celina  OH,2008
cbsa,16380,Celina  OH,2009
cbsa,16380,Celina  OH,2010
cbsa,16380,Celina  OH,2011
cbsa,16380,Celina  OH,2012
cbsa,16380,Celina  OH,2013
cbsa,16380,Celina  OH,2014
cbsa,16380,Celina  OH,2015
cbsa,16380,Celina  OH,2016
cbsa,16380,Celina  OH,2017
cbsa,16380,Celina  OH,2018
cbsa,16380,Celina  OH,2019
cbsa,16380,Celina  OH,2020
cbsa,16380,Celina  OH,2021
cbsa,16380,Celina  OH,2022
cbsa,16380,Celina  OH,2023
cbsa,46780,Van Wert  OH,2004
cbsa,46780,Van Wert  OH,2005
cbsa,46780,Van Wert  OH,2006
cbsa,46780,Van Wert  OH,2007
cbsa,46780,Van Wert  OH,2008
cbsa,46780,Van Wert  OH,2009
cbsa,46780,Van Wert  OH,2010
cbsa,46780,Van Wert  OH,2011
cbsa,46780,Van Wert  OH,2012
cbsa,46780,Van Wert  OH,2013
cbsa,46780,Van Wert  OH,2014
cbsa,46780,Van Wert  OH,2015
cbsa,46780,Van Wert  OH,2016
cbsa,46780,Van Wert  OH,2017
cbsa,46780,Van Wert  OH,2018
cbsa,46780,Van Wert  OH,2019
cbsa,46780,Van Wert  OH,2020
cbsa,46780,Van Wert  OH,2021
cbsa,46780,Van Wert  OH,2022
cbsa,46780,Van Wert  OH,2023
cbsa,47540,Wapakoneta  OH,2004
cbsa,47540,Wapakoneta  OH,2005
cbsa,47540,Wapakoneta  OH,2006
cbsa,47540,Wapakoneta  OH,2007
cbsa,47540,Wapakoneta  OH,2008
cbsa,47540,Wapakoneta  OH,2009
cbsa,47540,Wapakoneta  OH,2010
cbsa,47540,Wapakoneta  OH,2011
cbsa,47540,Wapakoneta  OH,2012
cbsa,47540,Wapakoneta  OH,2013
cbsa,47540,Wapakoneta  OH,2014
cbsa,47540,Wapakoneta  OH,2015
cbsa,47540,Wapakoneta  OH,2016
cbsa,47540,Wapakoneta  OH,2017
cbsa,47540,Wapakoneta  OH,2018
cbsa,47540,Wapakoneta  OH,2019
cbsa,47540,Wapakoneta  OH,2020
cbsa,47540,Wapakoneta  OH,2021
cbsa,47540,Wapakoneta  OH,2022
cbsa,47540,Wapakoneta  OH,2023
cbsa,13100,Beatrice  NE,2004
cbsa,13100,Beatrice  NE,2005
cbsa,13100,Beatrice  NE,2006
cbsa,13100,Beatrice  NE,2007
cbsa,13100,Beatrice  NE,2008
cbsa,13100,Beatrice  NE,2009
cbsa,13100,Beatrice  NE,2010
cbsa,13100,Beatrice  NE,2011
cbsa,13100,Beatrice  NE,2012
cbsa,13100,Beatrice  NE,2013
cbsa,13100,Beatrice  NE,2014
cbsa,13100,Beatrice  NE,2015
cbsa,13100,Beatrice  NE,2016
cbsa,13100,Beatrice  NE,2017
cbsa,13100,Beatrice  NE,2018
cbsa,13100,Beatrice  NE,2019
cbsa,13100,Beatrice  NE,2020
cbsa,13100,Beatrice  NE,2021
cbsa,13100,Beatrice  NE,2022
cbsa,13100,Beatrice  NE,2023
cbsa,42620,Searcy  AR,2004
cbsa,42620,Searcy  AR,2005
cbsa,42620,Searcy  AR,2006
cbsa,42620,Searcy  AR,2007
cbsa,42620,Searcy  AR,2008
cbsa,42620,Searcy  AR,2009
cbsa,42620,Searcy  AR,2010
cbsa,42620,Searcy  AR,2011
cbsa,42620,Searcy  AR,2012
cbsa,42620,Searcy  AR,2013
cbsa,42620,Searcy  AR,2014
cbsa,42620,Searcy  AR,2015
cbsa,42620,Searcy  AR,2016
cbsa,42620,Searcy  AR,2017
cbsa,42620,Searcy  AR,2018
cbsa,42620,Searcy  AR,2019
cbsa,42620,Searcy  AR,2020
cbsa,42620,Searcy  AR,2021
cbsa,42620,Searcy  AR,2022
cbsa,42620,Searcy  AR,2023
cbsa,31080,Los Angeles-Long Beach-Anaheim  CA,2004
cbsa,31080,Los Angeles-Long Beach-Anaheim  CA,2005
cbsa,31080,Los Angeles-Long Beach-Anaheim  CA,2006
cbsa,31080,Los Angeles-Long Beach-Anaheim  CA,2007
cbsa,31080,Los Angeles-Long Beach-Anaheim  CA,2008
cbsa,31080,Los Angeles-Long Beach-Anaheim  CA,2009
cbsa,31080,Los Angeles-Long Beach-Anaheim  CA,2010
cbsa,31080,Los Angeles-Long Beach-Anaheim  CA,2011
cbsa,31080,Los Angeles-Long Beach-Anaheim  CA,2012
cbsa,31080,Los Angeles-Long Beach-Anaheim  CA,2013
cbsa,38380,Plainview  TX,2004
cbsa,38380,Plainview  TX,2005
cbsa,38380,Plainview  TX,2006
cbsa,38380,Plainview  TX,2007
cbsa,38380,Plainview  TX,2008
cbsa,38380,Plainview  TX,2009
cbsa,38380,Plainview  TX,2010
cbsa,38380,Plainview  TX,2011
cbsa,38380,Plainview  TX,2012
cbsa,38380,Plainview  TX,2013
cbsa,38380,Plainview  TX,2014
cbsa,38380,Plainview  TX,2015
cbsa,38380,Plainview  TX,2016
cbsa,38380,Plainview  TX,2017
cbsa,38380,Plainview  TX,2018
cbsa,38380,Plainview  TX,2019
cbsa,38380,Plainview  TX,2020
cbsa,38380,Plainview  TX,2021
cbsa,38380,Plainview  TX,2022
cbsa,38380,Plainview  TX,2023
cbsa,12660,Baraboo  WI,2004
cbsa,12660,Baraboo  WI,2005
cbsa,12660,Baraboo  WI,2006
cbsa,12660,Baraboo  WI,2007
cbsa,12660,Baraboo  WI,2008
cbsa,12660,Baraboo  WI,2009
cbsa,12660,Baraboo  WI,2010
cbsa,12660,Baraboo  WI,2011
cbsa,12660,Baraboo  WI,2012
cbsa,12660,Baraboo  WI,2013
cbsa,12660,Baraboo  WI,2014
cbsa,12660,Baraboo  WI,2015
cbsa,12660,Baraboo  WI,2016
cbsa,12660,Baraboo  WI,2017
cbsa,12660,Baraboo  WI,2018
cbsa,12660,Baraboo  WI,2019
cbsa,12660,Baraboo  WI,2020
cbsa,12660,Baraboo  WI,2021
cbsa,12660,Baraboo  WI,2022
cbsa,12660,Baraboo  WI,2023
cbsa,31860,Mankato  MN,2004
cbsa,31860,Mankato  MN,2005
cbsa,31860,Mankato  MN,2006
cbsa,31860,Mankato  MN,2007
cbsa,31860,Mankato  MN,2008
cbsa,35580,New Ulm  MN,2004
cbsa,35580,New Ulm  MN,2005
cbsa,35580,New Ulm  MN,2006
cbsa,35580,New Ulm  MN,2007
cbsa,35580,New Ulm  MN,2008
cbsa,35580,New Ulm  MN,2009
cbsa,35580,New Ulm  MN,2010
cbsa,35580,New Ulm  MN,2011
cbsa,35580,New Ulm  MN,2012
cbsa,35580,New Ulm  MN,2013
cbsa,35580,New Ulm  MN,2014
cbsa,35580,New Ulm  MN,2015
cbsa,35580,New Ulm  MN,2016
cbsa,35580,New Ulm  MN,2017
cbsa,35580,New Ulm  MN,2018
cbsa,35580,New Ulm  MN,2019
cbsa,35580,New Ulm  MN,2020
cbsa,35580,New Ulm  MN,2021
cbsa,35580,New Ulm  MN,2022
cbsa,35580,New Ulm  MN,2023
cbsa,11740,Ashland  OH,2004
cbsa,11740,Ashland  OH,2005
cbsa,11740,Ashland  OH,2006
cbsa,11740,Ashland  OH,2007
cbsa,11740,Ashland  OH,2008
cbsa,11740,Ashland  OH,2009
cbsa,11740,Ashland  OH,2010
cbsa,11740,Ashland  OH,2011
cbsa,11740,Ashland  OH,2012
cbsa,11740,Ashland  OH,2013
cbsa,11740,Ashland  OH,2014
cbsa,11740,Ashland  OH,2015
cbsa,11740,Ashland  OH,2016
cbsa,11740,Ashland  OH,2017
cbsa,11740,Ashland  OH,2018
cbsa,11740,Ashland  OH,2019
cbsa,11740,Ashland  OH,2020
cbsa,11740,Ashland  OH,2021
cbsa,11740,Ashland  OH,2022
cbsa,11740,Ashland  OH,2023
cbsa,15340,Bucyrus  OH,2004
cbsa,15340,Bucyrus  OH,2005
cbsa,15340,Bucyrus  OH,2006
cbsa,15340,Bucyrus  OH,2007
cbsa,15340,Bucyrus  OH,2008
cbsa,15340,Bucyrus  OH,2009
cbsa,15340,Bucyrus  OH,2010
cbsa,15340,Bucyrus  OH,2011
cbsa,15340,Bucyrus  OH,2012
cbsa,15340,Bucyrus  OH,2013
cbsa,15340,Bucyrus  OH,2014
cbsa,15340,Bucyrus  OH,2015
cbsa,15340,Bucyrus  OH,2016
cbsa,15340,Bucyrus  OH,2017
cbsa,15340,Bucyrus  OH,2018
cbsa,15340,Bucyrus  OH,2019
cbsa,15340,Bucyrus  OH,2020
cbsa,15340,Bucyrus  OH,2021
cbsa,15340,Bucyrus  OH,2022
cbsa,15340,Bucyrus  OH,2023
cbsa,27020,Iron Mountain  MI-WI,2004
cbsa,27020,Iron Mountain  MI-WI,2005
cbsa,27020,Iron Mountain  MI-WI,2006
cbsa,27020,Iron Mountain  MI-WI,2007
cbsa,27020,Iron Mountain  MI-WI,2008
cbsa,27020,Iron Mountain  MI-WI,2009
cbsa,27020,Iron Mountain  MI-WI,2010
cbsa,27020,Iron Mountain  MI-WI,2011
cbsa,27020,Iron Mountain  MI-WI,2012
cbsa,27020,Iron Mountain  MI-WI,2013
cbsa,27020,Iron Mountain  MI-WI,2014
cbsa,27020,Iron Mountain  MI-WI,2015
cbsa,27020,Iron Mountain  MI-WI,2016
cbsa,27020,Iron Mountain  MI-WI,2017
cbsa,27020,Iron Mountain  MI-WI,2018
cbsa,27020,Iron Mountain  MI-WI,2019
cbsa,27020,Iron Mountain  MI-WI,2020
cbsa,27020,Iron Mountain  MI-WI,2021
cbsa,27020,Iron Mountain  MI-WI,2022
cbsa,27020,Iron Mountain  MI-WI,2023
cbsa,31940,Marinette  WI-MI,2004
cbsa,31940,Marinette  WI-MI,2005
cbsa,31940,Marinette  WI-MI,2006
cbsa,31940,Marinette  WI-MI,2007
cbsa,31940,Marinette  WI-MI,2008
cbsa,31940,Marinette  WI-MI,2009
cbsa,31940,Marinette  WI-MI,2010
cbsa,31940,Marinette  WI-MI,2011
cbsa,31940,Marinette  WI-MI,2012
cbsa,31940,Marinette  WI-MI,2013
cbsa,31940,Marinette  WI-MI,2014
cbsa,31940,Marinette  WI-MI,2015
cbsa,31940,Marinette  WI-MI,2016
cbsa,31940,Marinette  WI-MI,2017
cbsa,31940,Marinette  WI-MI,2018
cbsa,31940,Marinette  WI-MI,2019
cbsa,31940,Marinette  WI-MI,2020
cbsa,31940,Marinette  WI-MI,2021
cbsa,31940,Marinette  WI-MI,2022
cbsa,31940,Marinette  WI-MI,2023
cbsa,40100,Rio Grande City-Roma  TX,2004
cbsa,40100,Rio Grande City-Roma  TX,2005
cbsa,40100,Rio Grande City-Roma  TX,2006
cbsa,40100,Rio Grande City-Roma  TX,2007
cbsa,40100,Rio Grande City-Roma  TX,2008
cbsa,40100,Rio Grande City-Roma  TX,2009
cbsa,40100,Rio Grande City-Roma  TX,2010
cbsa,40100,Rio Grande City-Roma  TX,2011
cbsa,40100,Rio Grande City-Roma  TX,2012
cbsa,40100,Rio Grande City-Roma  TX,2013
cbsa,40100,Rio Grande City-Roma  TX,2014
cbsa,40100,Rio Grande City-Roma  TX,2015
cbsa,40100,Rio Grande City-Roma  TX,2016
cbsa,40100,Rio Grande City-Roma  TX,2017
cbsa,40100,Rio Grande City-Roma  TX,2018
cbsa,40100,Rio Grande City-Roma  TX,2019
cbsa,40100,Rio Grande City-Roma  TX,2020
cbsa,40100,Rio Grande City-Roma  TX,2021
cbsa,40100,Rio Grande City-Roma  TX,2022
cbsa,40100,Rio Grande City-Roma  TX,2023
cbsa,24420,Grants Pass  OR,2004
cbsa,24420,Grants Pass  OR,2005
cbsa,24420,Grants Pass  OR,2006
cbsa,24420,Grants Pass  OR,2007
cbsa,24420,Grants Pass  OR,2008
cbsa,24420,Grants Pass  OR,2009
cbsa,24420,Grants Pass  OR,2010
cbsa,24420,Grants Pass  OR,2011
cbsa,24420,Grants Pass  OR,2012
cbsa,24420,Grants Pass  OR,2013
cbsa,17260,Clarksdale  MS,2004
cbsa,17260,Clarksdale  MS,2005
cbsa,17260,Clarksdale  MS,2006
cbsa,17260,Clarksdale  MS,2007
cbsa,17260,Clarksdale  MS,2008
cbsa,17260,Clarksdale  MS,2009
cbsa,17260,Clarksdale  MS,2010
cbsa,17260,Clarksdale  MS,2011
cbsa,17260,Clarksdale  MS,2012
cbsa,17260,Clarksdale  MS,2013
cbsa,17260,Clarksdale  MS,2014
cbsa,17260,Clarksdale  MS,2015
cbsa,17260,Clarksdale  MS,2016
cbsa,17260,Clarksdale  MS,2017
cbsa,17260,Clarksdale  MS,2018
cbsa,17260,Clarksdale  MS,2019
cbsa,17260,Clarksdale  MS,2020
cbsa,17260,Clarksdale  MS,2021
cbsa,17260,Clarksdale  MS,2022
cbsa,17260,Clarksdale  MS,2023
cbsa,22620,Forrest City  AR,2004
cbsa,22620,Forrest City  AR,2005
cbsa,22620,Forrest City  AR,2006
cbsa,22620,Forrest City  AR,2007
cbsa,22620,Forrest City  AR,2008
cbsa,22620,Forrest City  AR,2009
cbsa,22620,Forrest City  AR,2010
cbsa,22620,Forrest City  AR,2011
cbsa,22620,Forrest City  AR,2012
cbsa,22620,Forrest City  AR,2013
cbsa,22620,Forrest City  AR,2014
cbsa,22620,Forrest City  AR,2015
cbsa,22620,Forrest City  AR,2016
cbsa,22620,Forrest City  AR,2017
cbsa,22620,Forrest City  AR,2018
cbsa,22620,Forrest City  AR,2019
cbsa,22620,Forrest City  AR,2020
cbsa,22620,Forrest City  AR,2021
cbsa,22620,Forrest City  AR,2022
cbsa,22620,Forrest City  AR,2023
cbsa,28580,Key West-Key Largo  FL,2004
cbsa,28580,Key West-Key Largo  FL,2005
cbsa,28580,Key West-Key Largo  FL,2006
cbsa,28580,Key West-Key Largo  FL,2007
cbsa,28580,Key West-Key Largo  FL,2008
cbsa,28580,Key West-Key Largo  FL,2009
cbsa,28580,Key West-Key Largo  FL,2010
cbsa,28580,Key West-Key Largo  FL,2011
cbsa,28580,Key West-Key Largo  FL,2012
cbsa,28580,Key West-Key Largo  FL,2013
cbsa,28580,Key West-Key Largo  FL,2014
cbsa,28580,Key West-Key Largo  FL,2015
cbsa,28580,Key West-Key Largo  FL,2016
cbsa,28580,Key West-Key Largo  FL,2017
cbsa,28580,Key West-Key Largo  FL,2018
cbsa,28580,Key West-Key Largo  FL,2019
cbsa,28580,Key West-Key Largo  FL,2020
cbsa,28580,Key West-Key Largo  FL,2021
cbsa,28580,Key West-Key Largo  FL,2022
cbsa,28580,Key West-Key Largo  FL,2023
cbsa,36380,Okeechobee  FL,2004
cbsa,36380,Okeechobee  FL,2005
cbsa,36380,Okeechobee  FL,2006
cbsa,36380,Okeechobee  FL,2007
cbsa,36380,Okeechobee  FL,2008
cbsa,36380,Okeechobee  FL,2009
cbsa,36380,Okeechobee  FL,2010
cbsa,36380,Okeechobee  FL,2011
cbsa,36380,Okeechobee  FL,2012
cbsa,36380,Okeechobee  FL,2013
cbsa,36380,Okeechobee  FL,2014
cbsa,36380,Okeechobee  FL,2015
cbsa,36380,Okeechobee  FL,2016
cbsa,36380,Okeechobee  FL,2017
cbsa,36380,Okeechobee  FL,2018
cbsa,36380,Okeechobee  FL,2019
cbsa,36380,Okeechobee  FL,2020
cbsa,36380,Okeechobee  FL,2021
cbsa,36380,Okeechobee  FL,2022
cbsa,36380,Okeechobee  FL,2023
cbsa,42680,Sebastian-Vero Beach-West Vero Corridor  FL,2004
cbsa,18340,Corbin  KY,2004
cbsa,18340,Corbin  KY,2005
cbsa,18340,Corbin  KY,2006
cbsa,18340,Corbin  KY,2007
cbsa,18340,Corbin  KY,2008
cbsa,18340,Corbin  KY,2009
cbsa,18340,Corbin  KY,2010
cbsa,18340,Corbin  KY,2011
cbsa,18340,Corbin  KY,2012
cbsa,18340,Corbin  KY,2013
cbsa,18340,Corbin  KY,2014
cbsa,18340,Corbin  KY,2015
cbsa,18340,Corbin  KY,2016
cbsa,18340,Corbin  KY,2017
cbsa,18340,Corbin  KY,2018
cbsa,18340,Corbin  KY,2019
cbsa,18340,Corbin  KY,2020
cbsa,18340,Corbin  KY,2021
cbsa,18340,Corbin  KY,2022
cbsa,18340,Corbin  KY,2023
cbsa,33180,Middlesborough  KY,2004
cbsa,33180,Middlesborough  KY,2005
cbsa,33180,Middlesborough  KY,2006
cbsa,33180,Middlesborough  KY,2007
cbsa,33180,Middlesborough  KY,2008
cbsa,33180,Middlesborough  KY,2009
cbsa,33180,Middlesborough  KY,2010
cbsa,33180,Middlesborough  KY,2011
cbsa,33180,Middlesborough  KY,2012
cbsa,33180,Middlesborough  KY,2013
cbsa,33180,Middlesborough  KY,2014
cbsa,33180,Middlesborough  KY,2015
cbsa,33180,Middlesborough  KY,2016
cbsa,33180,Middlesborough  KY,2017
cbsa,33180,Middlesborough  KY,2018
cbsa,33180,Middlesborough  KY,2019
cbsa,33180,Middlesborough  KY,2020
cbsa,33180,Middlesborough  KY,2021
cbsa,33180,Middlesborough  KY,2022
cbsa,33180,Middlesborough  KY,2023
cbsa,11380,Andrews  TX,2004
cbsa,11380,Andrews  TX,2005
cbsa,11380,Andrews  TX,2006
cbsa,11380,Andrews  TX,2007
cbsa,11380,Andrews  TX,2008
cbsa,11380,Andrews  TX,2009
cbsa,11380,Andrews  TX,2010
cbsa,11380,Andrews  TX,2011
cbsa,11380,Andrews  TX,2012
cbsa,11380,Andrews  TX,2013
cbsa,11380,Andrews  TX,2014
cbsa,11380,Andrews  TX,2015
cbsa,11380,Andrews  TX,2016
cbsa,11380,Andrews  TX,2017
cbsa,11380,Andrews  TX,2018
cbsa,11380,Andrews  TX,2019
cbsa,11380,Andrews  TX,2020
cbsa,11380,Andrews  TX,2021
cbsa,11380,Andrews  TX,2022
cbsa,11380,Andrews  TX,2023
cbsa,13180,Beaver Dam  WI,2004
cbsa,13180,Beaver Dam  WI,2005
cbsa,13180,Beaver Dam  WI,2006
cbsa,13180,Beaver Dam  WI,2007
cbsa,13180,Beaver Dam  WI,2008
cbsa,13180,Beaver Dam  WI,2009
cbsa,13180,Beaver Dam  WI,2010
cbsa,13180,Beaver Dam  WI,2011
cbsa,13180,Beaver Dam  WI,2012
cbsa,13180,Beaver Dam  WI,2013
cbsa,13180,Beaver Dam  WI,2014
cbsa,13180,Beaver Dam  WI,2015
cbsa,13180,Beaver Dam  WI,2016
cbsa,13180,Beaver Dam  WI,2017
cbsa,13180,Beaver Dam  WI,2018
cbsa,13180,Beaver Dam  WI,2019
cbsa,13180,Beaver Dam  WI,2020
cbsa,13180,Beaver Dam  WI,2021
cbsa,13180,Beaver Dam  WI,2022
cbsa,13180,Beaver Dam  WI,2023
cbsa,48020,Watertown-Fort Atkinson  WI,2004
cbsa,48020,Watertown-Fort Atkinson  WI,2005
cbsa,48020,Watertown-Fort Atkinson  WI,2006
cbsa,48020,Watertown-Fort Atkinson  WI,2007
cbsa,48020,Watertown-Fort Atkinson  WI,2008
cbsa,48020,Watertown-Fort Atkinson  WI,2009
cbsa,48020,Watertown-Fort Atkinson  WI,2010
cbsa,48020,Watertown-Fort Atkinson  WI,2011
cbsa,48020,Watertown-Fort Atkinson  WI,2012
cbsa,48020,Watertown-Fort Atkinson  WI,2013
cbsa,48020,Watertown-Fort Atkinson  WI,2014
cbsa,48020,Watertown-Fort Atkinson  WI,2015
cbsa,48020,Watertown-Fort Atkinson  WI,2016
cbsa,48020,Watertown-Fort Atkinson  WI,2017
cbsa,48020,Watertown-Fort Atkinson  WI,2018
cbsa,48020,Watertown-Fort Atkinson  WI,2019
cbsa,48020,Watertown-Fort Atkinson  WI,2020
cbsa,48020,Watertown-Fort Atkinson  WI,2021
cbsa,48020,Watertown-Fort Atkinson  WI,2022
cbsa,48020,Watertown-Fort Atkinson  WI,2023
cbsa,48580,Whitewater-Elkhorn  WI,2004
cbsa,48580,Whitewater-Elkhorn  WI,2005
cbsa,48580,Whitewater-Elkhorn  WI,2006
cbsa,48580,Whitewater-Elkhorn  WI,2007
cbsa,48580,Whitewater-Elkhorn  WI,2008
cbsa,48580,Whitewater-Elkhorn  WI,2009
cbsa,48580,Whitewater-Elkhorn  WI,2010
cbsa,48580,Whitewater-Elkhorn  WI,2011
cbsa,48580,Whitewater-Elkhorn  WI,2012
cbsa,48580,Whitewater-Elkhorn  WI,2013
cbsa,48580,Whitewater-Elkhorn  WI,2014
cbsa,48580,Whitewater-Elkhorn  WI,2015
cbsa,48580,Whitewater-Elkhorn  WI,2016
cbsa,48580,Whitewater-Elkhorn  WI,2017
cbsa,48580,Whitewater-Elkhorn  WI,2018
cbsa,48580,Whitewater-Elkhorn  WI,2019
cbsa,48580,Whitewater-Elkhorn  WI,2020
cbsa,48580,Whitewater-Elkhorn  WI,2021
cbsa,48580,Whitewater-Elkhorn  WI,2022
cbsa,48580,Whitewater-Elkhorn  WI,2023
